Author_ID,Author_Name,Author_Affiliation,Author_Citations,Author_Documents_number,H-index,FWCI,Co_authors_Names
57208816657.0,"Maher Abdul Zahra, Musaddak Maher",Iraq,449.0,65.0,12.0,1.19,"['O. C. Candra', 'V. K. Patel', 'Qasim, Maysaloon Abed', 'Tripti Sharma', 'Simon Atuah Asakipaam', 'Suhad Abdulazahra Hachim Al-Shoukry', 'R. Saravanan', 'Durgaprasad R. Gangodkar', 'Anass Hamadelneel E. Adow', 'Salema K. K Hadrawi', 'Ahmed Mahdi Salih', 'Mohammed Hasan Ali', 'Khaled Mohamed Khedher', 'Iskandar Muda', 'Laith Ali Abdul Rahaim', 'B. Vigneshwaran', 'Ahmed Abd Ali', 'Abdul Razzak Tarish Ziboon', 'Hashem M. Alyami', 'Ganesh S. Wahile', 'Aseel Hamoud Hamza', 'Indrajit Patra', 'Abhishek Kumar Tripathi', 'Catalin I. Pruncu', 'Mohd Asif Shah', 'Abdol Ghaffar Ebadi', 'Untung Rahardja', 'Yulia Y. Finogenova', 'Ye Lu', 'Ahmad H. Sabry', 'Amir Bateni', 'Kamal K. Sharma', 'Usama S. Altimari', 'Cazzato, Gerardo', 'Yaser Ebazadeh', 'Shobha Tyagi', 'Hussain Falih Mahdi', 'Bharat Singh', 'Hassan Muwafaq Gheni', 'Saadya Fahad Jabbar', 'Istas Fahrurrazi Nusyirwan', 'Kadhum Al-Majdi', 'Rami Qays Malik', 'Bashar S. Bashar', 'Radhey Shyam Meena', 'Ramesh K. Kavade', 'Mohammed Q. Mohammed', 'Monireh Faraji', 'Devvret Verma', 'Christalin Nelson S', 'Ali Jawad Alrubaie', 'Prateek D. Malwe', 'Ilhan Garip', 'Zainab Sabri Abbas', 'Neha Tyagi', 'T. Bothichandar', 'Huaguang Li', 'Zaid Ibrahim Rasool', 'Mohammed Hasan Aldulaimi', 'Noreddine, Gherabi', 'Chandrakant B. Kothare', 'Alagar Karthick', 'R. V. Maheswari', 'Muhaned Al-Hashimi', 'Jaleel, Refed Adnan', 'Hitesh N. Panchal', 'Hussein Ali Ameen', 'Hamad R. Almujibah', 'Amarendranath R. Choudhury', 'Waleed Khalid H. Khalid Al-Azzawi', 'Kamran Valizadeh', 'Kesarabhai Bhikhabhai Judal', 'Ridhab Sami Abd-Ali', 'Rajit Nair', 'Suma Christal Mary Sundararajan', 'Naveen Kumar Gupta', 'Alireza Bahrami', 'Reza Alayi', 'Iswanto Suwarno', 'Aqeel H.Al-Fatlawi', 'Md Irfanul Haque Siddiqui', 'Emad A. Makki', 'Shrikant D. Londhe', 'Jayant P. Giri', 'Israa Jamal Alhani', 'S. Kumaraswamy', 'Mou Leong Tan', 'Mohd Hanafi Ahmad Hijazi', 'John William Grimaldo-Guerrero', 'Mohammed Suleman Aldlemy', 'Pramod Rajput', 'Zahraa Hashim Kareem', 'Iman Mohammed Burhan', 'Akram Hatem Shather', 'Haider Sharif', 'Nitin P. Sherje', 'K. Nirmala Devi', 'Mohanad Ahmed Salih', 'Peng Yin', 'Nada Qasim Mohammed', 'Samira Yousefzadeh', 'Giorgio Nordo', 'Mahesh M. Sonekar', 'Shivshankar P. Trikal', ""As'ad Alizadeh"", 'L. Krishnaraj', 'Majid Altuwairiqi', 'Mahendra Kumar Shrivas', 'T. Sathish', 'Abhinav Kumar', 'D. Stalin David', 'Ali Omran Al-Sulttani', 'Sanjay B. Warkad', 'Tawfeeq Abdulameer Hashim Alghazali', 'Najah Kadhim Al-Bedyry', 'Mustafa Musa Jaber', 'Sabreen Ali Hussein', 'M. A. Kandeel', 'Nitika Vats Doohan', 'Chander Prakash', 'Zainab N. Al-Qudsy', 'Safa Kareem Hachim', 'Jawad, Mohammed Rasool', 'Mushtaq Ahmad Ansari', 'Emad Salaam Salaam Abood', 'Mohammed S. Hamza', 'Nagarajan Malmurugan', 'R. Sivaraman', 'Ngakan Ketut Acwin Dwijendra', 'Dr Chandrakant R. Sonawane', 'Zaher Mundher Yaseen', 'Prabh Deep Singh', 'Maboud Hekmatifar', 'Ali Hussein Shamman', 'A. Surendar', 'Ahmed Mahdi Rheima', 'Khairun Nidzam Bin Ramli', 'Hamed A. Gatea', 'Tarek Ismail Mohamed', 'S. Karthikeyan', 'Maher Abdul Zahra, Musaddak Maher', 'Awais Bokhari', 'Puteri Nor Ellyza Binti Nohuddin', 'Taif Alawsi', 'Syed Nasrullah', 'M. Nagabushanam', 'Natrayan Lakshmaiya', 'L. Kalaivani', 'Marwa Jaleel Mohsin', 'Saad Qasim Abbas']"
24922487300.0,"Bahaj, Mohamed",Morocco,714.0,134.0,10.0,0.75,"['Ovide Arino', 'Alae El Alami', 'Youness Khourdifi', 'Houria Abouloifa', 'Jamal Bakkas', 'Yassine Laadidi', 'Nayyar, Anand', 'Hajar Ben Laadar', 'Ahmed Abatal', 'Sébastien Laborie', 'Naqvi, Muhammad Raza', 'Mounia Zaydi', 'El Massari, Hakim', 'Adil Jounaidi', 'Abdellatif Soklabi', 'Addakiri, Khaoula', 'Roose Philippe', 'Hajar Khallouki', 'Noreddine, Gherabi', 'Aboutabit, Noureddine', 'Qanouni, Fatima', 'Soukayna Belkadi', 'Gherabi, Abdellatif', 'Mhammedi, Sajida', 'Aouragh, Abd Allah', 'Doha Malki', 'Ilias Cherti', 'Faddoul Khoukhi', 'Mohamed Laaraj', 'Omar Er-Remyly', 'Larbi Alaoui', 'Soumiya Ain El Hayat', 'Khadija Alaoui', 'Bahaj, Mohamed', 'Ahmed El Orche', 'Toufik Fouad', 'Oussama El Hajjamy', 'Anas Rachid', 'Cherti Ilias', 'Awad, Ali Ismail', 'Rachid Fakhar', 'Omar Sidki', 'Bouchra Bouihi', 'Widad Jakjoud', 'Ghandi, Hamza', 'Oussama El Hajjamy', 'Boumlik, Abdeljalil', 'Noureddine Ayoub']"
57218899003.0,"Elbaghazaoui, Bahaa Eddine",Morocco,12.0,13.0,2.0,0.16,"['Noreddine, Gherabi', 'Mohamed, Amnai', 'Mostafa Jourhmane', 'Youssef, Fakhri', 'Abdellatif Semmouri', 'Elbaghazaoui, Bahaa Eddine']"
57207796935.0,"Chamkar, Samir Achraf",Morocco,16.0,4.0,2.0,0.7,"['Yassine, Maleh', 'El Mostafa Rajaallah', 'Soumiya Ain El Hayat', 'Chamkar, Samir Achraf']"
55378420100.0,"Choukri, Ali",Morocco,85.0,24.0,7.0,0.56,"['Mohamed, Amnai', 'Ridani, Mohamed', 'Adel Echchaachoui', 'Youssef, Fakhri', 'Abderrahim Ouza', 'Noreddine, Gherabi', 'Adil Khazari', 'Younes Hamzaoui', 'Mohamed El Ghmary', 'Ahmed Habbani', 'Ali Ouacha', 'Asmae Briouya', 'Abdellatif Kobbane', 'Elbaghazaoui, Bahaa Eddine', 'Mohammed El Koutbi', 'Choukri, Ali', 'Hasnae Briouya', 'Ridouane El Mezouary', 'Abdelhamid Rachidi', 'El Moudden, Tarik']"
58140509000.0,"El Moudden, Tarik",Morocco,5.0,5.0,2.0,0.39,"['Mohamed Taky', 'Mohamed, Amnai', 'Noreddine, Gherabi', 'Basma Bachiri', 'Mahacine El Amrani', 'O. Elrhaouat', 'Merieme Tahri', 'Youssef, Fakhri', 'Abderrahmane Aït Fora', 'El Moudden, Tarik', 'Azzedine Elmidaoui']"
42961080300.0,"Awad, Ali Ismail",Al Ain - United Arab Emirates,2174.0,86.0,22.0,2.66,"['Benjamin C.M. Fung', 'Fatma Masmoudi', 'Serina Egawa', 'Bin Wang', 'Yingnan Zhou', 'Günter Fahrnberger', 'Saqib Hakak', 'Hossam M. Zawbaa', 'MacIej Grzenda', 'Junyong Wang', 'Awad, Ali Ismail', 'M. Hassaballah', 'Devinder Thapa', 'Omar Cheikhrouhou', 'Janusz Kacprzyk', 'Abdul Rehman Javed', 'Aiswarya Babu', 'Makame Hamza Makame', 'Nayyar, Anand', 'Vanilson Arruda A. Burégio', 'Muhammad Asim', 'Atif Ahmad', 'Meryem Ammi', 'Michael C. Fairhurst', 'Pietro Tedeschi', 'Noreddine, Gherabi', 'Tero Päivärinta', 'Hamza Kheddar', 'Zafar Iqbal', 'Bahaj, Mohamed', 'Khan Muhammad', 'Yongsheng Zhu', 'Janusz Furtak', 'Souheil Abdel Latif Akacha', 'Tai-hoon Kim', 'Jaroslaw Legierski', 'Mohammed M. Alani', 'Yassine Himeur', 'D. Jude Hemanth', 'Mohamed Abdel Abdel Hameed', 'Steven M. Furnell', 'Jemal H. Abawajy', 'Bilal Charif', 'Dolors Sala', 'Hamdi A. Mahmoud', 'Mostafa Shokry', 'Aboul Ella Hassanien', 'Mohamed Faisal Elrawy', 'Saleh K.H. Aly', 'Ahmed Fathy Abd Elfatah', 'Umer Farooq', 'Adnan Sohail', 'Noshina Tariq', 'Kensuke Baba', 'Victor R. Kebande', 'Javier Rubio-Loyola', 'Moustafa Mamdouh', 'Kim Kwang Raymond Choo', 'Sudhir Kumar Sharma', 'Mirza Omer Beg', 'Fatima Ali Al-Nuaimi', 'Nauman Shamim', 'Zakaria Maamar', 'Ebenezer Okoh', 'Mohamed Salah Abid', 'Jawad Hassan', 'Rabie Hassan Fayed', 'Marcin Paprzycki', 'Zehua Guo', 'Thar Baker', 'Mohamed Sellami', 'Bessem Zaabar', 'Khaled A. Shuaib', 'Mahmoud Khaled Abd-Ellah', 'Ali Hassan Sodhro', 'Enrico Natalizio', 'Ashraf A.M. Khalaf', 'Sara Afzal', 'Hesham Fathi Ali Hamed', 'Amira Mofreh Ibraheem', 'Theo Tryfonas', 'Abbas M. Hassan', 'Sanjiban Sekhar Sekhar Roy', 'George Nikolakopoulos', 'Ibrahim F. Tarrad', 'Michal Hodoň', 'Sarfraz Si Iqbal', 'Shangguang Wang', 'Mohd Anas']"
57209138326.0,"Chamkar, Achraf Samir",Morocco,3.0,2.0,1.0,0.42,"['Noreddine, Gherabi', 'Chamkar, Achraf Samir', 'Saiida Lazaar', 'Yassine, Maleh']"
36661792200.0,"Alazab, Mamoun",Australia,18552.0,354.0,72.0,5.13,"['Hong Song', 'Mian Ahmad Jan', 'Sweta Bhattacharya', 'Imed Romdhani', 'Weizheng Wang', 'Rajeswari Chengoden', 'Priyan Malarvizhi Kumar', 'Yuxiu Luo', 'Alireza Jolfaei', 'Izzat Mahmoud Alsmadi', 'Ahamed Aljuhani', 'Thippa Reddy Gadekallu', 'Saru Kumari', 'Bharanidharan Shanmugam', 'Mritunjay Kumar Rai', 'Laurence Tianruo Yang', 'Xingwang Li', 'S. Sriram', 'Maanak Gupta', 'Sudeep Tanwar', 'Jianbo Gao', 'Robert Layton', 'Gulshan B.V.Sai Kumar', 'Ameer Al-Nemrat', 'Paul Andrew Watters', 'Chafika Benzaïd', 'Jun Feng', 'Mauro Conti', 'Tianwei Zhang', 'Shahid Mumtaz', 'Alazab, Mamoun', 'Feras M. Awaysheh', 'Mohammad Shojafar', 'Ahmad Azab', 'Xiaosong Zhang', 'Ziqi Lin', 'Abdul Rehman Javed', 'Quoc Viet Pham', 'Sharnil Nitin Pandya', 'Suleman Khan', 'Weizhe Zhang', 'Zhu Xiao', 'Jing Bai', 'Abdun Naser Mahmood', 'Guowen Xu', 'Fazlullah Khan', 'Bander Ali Saleh Al-Rimy', 'Saqib Iqbal Hakak', 'Tomás F. Pena', 'Awais Bilal', 'Geetha Ganesan', 'M. Parimala', 'Fadi M. Al-Turjman', 'Alhamzah M.R. Alnoor', 'Andrii Shalaginov', 'Schahram Dustdar', 'Sitalakshmi Venkatraman', 'Wazir Zada Khan', 'Jianqiang Li', 'Tawfik Al-Hadhrami', 'Fazli Subhan', 'Uttam Ghosh', 'Yang Liu', 'Tai-hoon Kim', 'Ammar Alazab', 'Yousaf Bin Zikria', 'Robert H. Deng', 'José Carlos Cabaleiro', 'Gautam Srivastava', 'Jemal H. Abawajy', 'Fawaz Mohammed Jumaah', 'Shehzad Ashraf Chaudhry', 'Mofakharul Islam', 'Zhaoyang Han', 'Chunhua Su', 'Kuruva Lakshmanna', 'Jianfei Sun', 'Joel J.P.C. Rodrigues', 'Carlos Enrique Montenegro-Marín', 'Usman Ahmad', 'Liehuang Zhu', 'Mohamed Aktham Ahmed Altaha', 'Sami Azam', 'Vinayakumar Ravi', 'Nancy Victor', 'Rahul Saha', 'M. Gunasekaran', 'Zheng Qin', 'R. T. Mohammed', 'Manoj Pawan Kumar', 'Abdullah Hussein Alamoodi', 'Yongdong Zhu', 'Ashok Kumar Das', 'Roderic G. Broadhurst', 'Junaid Ahsenali Chaudhry', 'Bo Gu', ""Tawalbeh, Lo'Ai Ali"", 'Saurabh Singh', 'Rubén González Crespo', 'Bilal Bahaa Zaidan', 'Soman Kotti Padannayil', 'Swarna Priya Ramu', 'Chhagan Lal', 'Thien Huynh-The', 'Fawang Ye', 'Yifei Chen', 'Muhammad Ajmal Azad', 'Meng Li', 'Rajasekhar Chaganti', 'Yassine, Maleh', 'Rutvij H. Jhaveri', 'You Li', 'A. A. Zaidan', 'Gang Kou', 'Zoe Lin Jiang', 'Chiranji Lal Chowdhary', 'Yaoqi Yang', 'Mohammad Naser AlAdwan', 'O. S. Albahri', 'Mirjam Jonkman', 'Keping Yu', 'Junaid Arshad', 'Chinmay Chakraborty', 'Prabaharan Poornachandran', 'Khaled H. Salah', 'Uwe U. Aickelin', 'William J. Buchanan', 'Mingjian Tang', 'Achyut Shankar', 'Hamish A. Campbell', 'Hongbo Jiang', 'Fuad A. Ghaleb', 'Siva Rama Krishnan Somayaji', 'Mahmood Maher Salih', 'Rajesh Kumar', 'Neerai Satish Kumar', 'Hassan A. AlSattar', 'Mohammad Sayad Sayad Haghighi', 'Qin Xin', 'Moutaz A. Alazab', 'Kenfeng Guo', 'Danish Vasan', 'M. Shamim Hossain', 'Rahim P. TAFAZOLLI', 'A. S. Albahri', 'Zijian Zhang', 'Mohamed Shakeel Pethuraj', 'Reji Thomas', 'Riaz Ullah Khan', 'Praveen Kumar Reddy Maddikunta']"
57638090100.0,"Saadi, Mostafa",Morocco,373.0,20.0,8.0,1.87,"['El-Ansari, Anas', 'Noreddine, Gherabi', 'Nasri, Mohammed', 'Moustati, Imane', 'Saadi, Mostafa', 'Abouelmehdi, Karim', 'El Massari, Hakim', 'Beni-Hssane, Abderrahim', 'Fissaoui, Mohamed El', 'Hasnaoui, Moulay Lahcen', 'Khaloufi, Hayat', 'Benkirane, Said']"
58028132700.0,"Ali, Choukri",Morocco,3.0,3.0,1.0,0.53,"['Noreddine, Gherabi', 'Mohamed, Amnai', 'Ali, Choukri', 'Youssef, Fakhri']"
57215026603.0,"Ghandi, Hamza",Morocco,70.0,8.0,6.0,2.92,"['Naqvi, Muhammad Raza', 'Noreddine, Gherabi', 'Seyedkamal Jalali', 'Moustati, Imane', 'Mhammedi, Sajida', 'El Massari, Hakim', 'Ghandi, Hamza', 'Mohsen Motamedi', 'Bahaj, Mohamed', 'Sabouri, Zineb']"
57216892499.0,"Cazzato, Gerardo",Italy,1126.0,182.0,16.0,0.93,"['Achiropita Lepera', 'Ettore Gorini', 'Mauro Cives', 'Gerolamo Cicco', 'Anna Colagrande', 'Palma Fedele', 'Claudio Lombardi', 'Pierluigi Masciopinto', 'Silvio S.T. Tafuri', 'Nicola Laforgia', 'Antonio de Donno', 'Maricla Marrone', 'Tiziana Annese', 'Vanessa Desantis', 'Raffaele S. Filotico', 'Andrea Ballini', 'Francesco Introna', 'Pellegrino Musto', 'Antonietta Cimmino', 'Gianluca Raffaello Damiani', 'Mauro Grandolfo', 'Carla Mariaflavia Santarsiero', 'Girolamo Ranieri', 'Andrea Marzullo', 'Federica Pezzuto', 'Giuseppe Trojano', 'Angelo Vacca', 'Romualdo Sciorio', 'Francesco Fortarezza', 'Cazzato, Gerardo', 'Melita Anna Poli', 'Luca Reggiani Bonetti', 'Elena Arcuti', 'Vincenzo Venerito', 'Tommasina Perrone', 'Luigi Buongiorno', 'Emilio Bellitti', 'Raffaella Massafra', 'Concetta Caporusso', 'Lucia Lospalluti', 'Aurora de Marco', 'Michele Mongelli', 'Raffaele Tinelli', 'Enrica Macorano', 'Eliano Cascardi', 'Antonella Daniele', 'Michele Maruccia', 'Paola Parente', 'Carmela Putino', 'Bruno Lamanna', 'Giuseppe Lopalco', 'Miriam Dellino', 'Gabriella Serio', 'Marco Tatullo', 'Domenico Bonamonte', 'Fortunato Pititto', 'Mirko Leonardelli', 'Francesca Tarantino', 'Giuseppina Opinto', 'Francesco Mannavola', 'Benedetta Pia De Luca', 'Ambrogio Cazzolla', 'Teresa Lettini', 'Andrea Ronchi', 'Florenzo Iannone', 'Marco Cerbone', 'Nicola Santoro', 'Antonio d’Amati', 'Antonio Simone Laganà', 'Pierpaolo Nicolì', 'Annarita Fanizzi', 'Erica Silvestris', 'Angela Filoni', 'Riccardo Memeo', 'Davide Ciardiello', 'Giuseppe Giudice', 'Filomena Emanuela Laddaga', 'Giorgina Specchia', 'Gino Antonio Vena', 'Irma Trilli', 'Federica Mele', 'Camillo G. Porta', 'Francesco Vinci', 'Francesca Fortunato', 'Francesca Arezzo', 'Vincenzo Pinto', 'Anila Kardhashi', 'Mary Victoria C. Pragnell', 'Carmelo Laface', 'Raffaella Messina', 'Pierluigi Caricato', 'Adam Abdulwakil Kawosha', 'Francesca Ambrogio', 'Valeria Andriola', 'Stefania Lonero Baldassarra', 'Margherita Fanelli', 'Giuseppe Ingravallo', 'Leonardo Resta', 'Carmelo Lupo', 'Carmine Carriero', 'Hungchi Chen', 'Eugenio Maiorano', 'Nicoletta Cassano', 'R. ROSSI', 'Viviana Cataldo', 'Gabriele Brosolo', 'Carlo Angeletti', 'Daniele La Forgia', 'Marialessandra Capuzzolo', 'Marco Marinaccio', 'Pasquale Stefanizzi', 'Salvatore C. Scacco', 'Giovanni Di Vagno', 'Senia Maria Rosaria Trabucco', 'Amerigo Vitagliano', 'Safak Hatirnaz', 'V. Loizzi', 'Alessandro Dell’Erba', 'Gabriele Vito Sebastiani', 'Giorgio Maria Baldini', 'Ahmed Ismail', 'Valeria Internò', 'Francesco Gaudio', 'A. Malvasi', 'Daniela Loconsole', 'Roberto Tamma', 'Sara Sablone', 'Caterina Foti', 'Antonella Vimercati', 'Sara Vincenza Scarcella', 'Eleonora Nacchiero', 'Francesco Mazzotta', 'Ettore Cicinelli', 'Andrea Tinelli', 'Katia Mangialardi', 'Antonio Giovanni Solimando', 'Gennaro Cormio', 'Giulia Mazzia', 'Maria Gaetani', 'Marco Tucci', 'Renata Beck', 'Nadia Casatta', 'Rossella Elia', 'Domenico Baldini', 'Marina Vinciguerra', 'Rosalba De Nola', 'Paolo Trerotoli', 'Paolo Romita', 'Domenico Ribatti', 'Sebastiano Cicco']"
8578949200.0,"Abd-El-Latif, Ahmed A.",Egypt,9802.0,316.0,55.0,3.0,"['Samia Allaoua Chelloug', 'Hicham Karmouni', 'Mohammed Ahmed El-Affendi', 'Monagi H. Alkinani', 'Samar M. Alkhuraiji', 'Amir A. Hussain', 'Shankar K', 'Syam Sankar', 'Basma Abd El-Rahiem', 'Vinod Kumar', 'Mohamad Afendee Mohamed', 'Yi Wu', 'Eman M. Abou-Nassar', 'B. B. Gupta', 'Li Li', 'Rhouma Rhouma', 'Samir Elmougy', 'Maali Ibrahim Alabdulhafith', 'Zhenfeng Shi', 'Wojciech Mazurczyk', 'Muhammad Tanveer', 'Chuanjun Wang', 'Sundarapandian Vaidyanathan', 'Sajad S. Jafari', 'Guanglong Chen', 'Ibrahim A. Elgendy', 'Muhammad Abu Talha', 'Donghua Jiang', 'Gökay Saldamli', 'Ammar S.A. Muthanna', 'Md Nazish Aslam', 'Mohammed Saleh Ali Muthanna', 'Mohamed Amine Ouamri', 'Ahmed M. Ghoneim', 'Weizhe Zhang', 'Xuehu Yan', 'Mohamed Abd Elaziz', 'Jianzhi Sang', 'Mohamed D. Elhoseny', 'Omar Guillén-Fernández', 'Min Wei', 'Mudasir Ahmad Wani', 'Ahmed Hussein R. Alkhayyat', 'Carol J. Fung', 'Ghada M. El-Banby', 'Sundas Iftikhar', 'Abdelhamied A. Ateya', 'Shakil, Kashish Ara', 'Shen Wang', 'Abdul Razaq', 'H. Qjidaa', 'Jean De Dieu Nkapkop', 'Muhammad Asim', 'Xianhua Song', 'Sherif Elseuofi', 'Christos K. Volos', 'Ahmed S. Alghamdi', 'Ali Kashif Bashir', 'Fathi E. Abd-El-Samie', 'Tsafack Nestor', 'Reem Ibrahim Alkanhel', 'Ahmad Alanezi', 'Jialiang Peng', 'Musheer Ahmad', 'Mohamed Adel Hammad', 'Asrul Hery Ibrahim', 'Salvador E. Venegas-Andraca', 'Junhong Chen', 'Ning Wang', 'Ahmed S. Sedik', 'Ahsan Rafiq', 'Mohamed A. Amin', 'Fahimeh Nazarimehr', 'Hassan Ugail', 'Sadique Ahmad', 'Abd Ullah Khan', 'Akram Belazi', 'Mehdhar S.A.M. Al-Gaashani', 'Abd-El-Latif, Ahmed A.', 'Pierre Claver Bizimana', 'Patrick Siarry', 'Achraf Daoui', 'Jingya Wang', 'Yi Liu', 'Osama Abdulaziz AlFarraj', 'Tu N. Nguyen', 'Oussama Benrhouma', 'Safya Mdimegh Belghith', 'Ryszard Tadeusiewicz', 'Bassem Abd-El-Atty', 'Osama S. Faragallah', 'Esteban Tlelo-Cuautle', 'Jiawen Kang', 'Passent M. El-Kafrawy', 'Tanvir Ahmad', 'Liyang Yu', 'Kemal Polat', 'Alexander I. Paramonov', 'M. Yamni', 'Handan Hou', 'Asmaa Abdel-Raheem', 'Viet–Thanh Pham', 'Andrey E. Koucheryavy', 'Irfan Mehmood', 'Shaimaa Ahmed Elsaid', 'Alaa Zaghloul', 'Ramadan Gad', ""Tawalbeh, Lo'Ai Ali"", 'Paweł Pławiak', 'Ohyoung Song', 'Jacques Ndé Kengne', 'Maha Farouk S. Sabir', 'Huiqiang Wang', 'Li Li', 'Sergey Bushelenkov', 'Rehab Ali Ibrahim', 'Zuping Zhang', 'M. Sayyouri', 'Siraj Khan', 'Yassine, Maleh', 'Abdulrahman A. Alshdadi', 'Brisbane Ovilla-Martínez', 'Houcemeddine Hermassi', 'Khaled Benkouider', 'Abdullah M. Iliyasu', 'Tiejun Zhang', 'Nawal Shaltout', 'Abdukodir A. Khakimov', 'Mustafa Bin Bin Mamat', 'Aceng Sambas', 'Laith Mohammad Qasim Abualigah', 'Mashael M. Khayyat', 'Xuefeng Bai', 'Hoshang Kolivand', 'Ashraf A.M. Khalaf', 'H. K. Mao', 'Sarfaraz Masood', 'Nadia Nedjah', 'Enas Fawai Khairullah', 'Qi Han', 'Ali Shariq Imran', 'Wafaa Adnan Alsaggaf', 'Qiong Li', 'Hany S. Khalifa', 'Abuzar B.M. Adam', 'Kevin Curran', 'M. Shamim Hossain', 'Waleed M. Al-Adrousy', 'Wali Khan Khan Mashwani', 'Fahad Mohammed Alblehai']"
57198732618.0,"Yadav, Sanjay",India,835.0,125.0,16.0,0.81,"['Mrinal Sen', 'Pandey, Shailesh Mani', 'Bushra Ehtesham', 'Parag K. Sharma', 'Nor Asiah Muhamad', 'Nita Dilawar Sharma', 'Raman Kumar Sharma', 'Bhanu Pratap Singh', 'Chatar Singh', 'Sugandha Dogra', 'Shanay Rab', 'Lakhi Sharma', 'Dinesh K. Aswal', 'B. V. Kumaraswamy', 'Ashok Kumar', 'Bishan Kumar', 'Rahul Kumar', 'Nita Dilawar', 'Ajay Kumar', 'Yudhisther Kumar', 'Mahavir Prasad Olaniya', 'Shubham Kumar', 'Virendra Kumar Jaiswal', 'G. R. Srikkanth', 'Meher Wan', 'Deepa Joshi', 'Renu Singh', 'Toshiyuki Takatsuji', 'Rakesh K. Sharma', 'Yadav, Sanjay', 'Rajesh Kumar', 'Subhasis Panja', 'Siti Fatimah Mohammad Azam', 'Rahul Kumar', 'Nitin Dhiman', 'Ved Ram Singh', 'Subrata Kumar Ghosh', 'Mahammad Arif Sanjid', 'Vikas N. Thakur', 'Pranalee Premdas Thorat', 'Santwana Pati', 'Yuanchao Yang', 'K. Soni', 'Sheshamani Singh', 'Harish Kumar', 'T. D. Senguttuvan', 'Noreddine, Gherabi', 'Pawan Kumar Kumar Arora', 'Megha P. Singh', 'Nidhi B. Singh', 'Jokhan Ram', 'Bijender,', 'Felix M. Sharipov', 'Ravinder Agarwal', 'Kuldeep Singh Nagla', 'Ujjwal Kumar Mishra', 'Harish Kumar', 'Thomas John', 'Lalit Kumar', 'Anuj Kumar Sharma', 'Trilok Bhardwaj', 'Shibu Saha', 'Vinay Kumar', 'Vinod Kumar A. Gupta', 'Amod Kumar', 'Shubhadeep De', 'Tushya K. Saxena', 'Poonam Arora', 'Abid Haleem', 'Indu Elizabeth', 'Afaqul Zafer', 'Anuj Shiva Kumar', 'Vijay Narain Ojha', 'Rina G. Sharma', 'Ashis K. Bandyopadhyay', 'Sandeep Ram Kumar', 'Hari Krishna Singh', 'Y. Shrivastava', 'Prem K. Rachakonda', 'Sanjoy Kumar Ghoshal', 'Yogendra Arya', 'Omprakash,', 'Komal Bapna', 'Mukesh Jewariya', 'Krishan Pal Chaudhary', 'Goutam Mandal', 'D. Arun Vijayakumar', 'Desh Bandhu Singh', 'Kannan Govindan', 'Kalpana Yadav', 'Vinay K. Gupta', 'A. C. Gupta', 'Reeta Gupta', 'Ashish Agarwal', 'Dilip Dhondiram Shivagan', 'Karim Sebaa', 'Vishal Ramnath', 'Premshankar Kumar Dubey', 'Prashant Kumar Jain', 'Khizer Saeed', 'Chanchal,', 'Om Prakash', 'Preeti Kandpal', 'Anshul Varshney', 'Mahavir Singh', 'Ravikant,', 'Karras, Dimitrios Alexios', 'Shiv Kumar Jaiswal', 'Nisha Jha', 'Arif Sanjid Mahammad', 'Gaurav Gupta', 'S. Seelakumar K. Titus', 'Girija Moona', 'Piyush,', 'Sahil Sharma', 'Jiro Matsuda', 'Jasveer Singh', 'Naveen Garg']"
